id,slug,url
361349,joanne_s_bass_what_female_military_leadership_can_teach_us_about_overcoming_self_doubt,https://talkstar-photos.s3.amazonaws.com/uploads/1af4da35-6166-476a-99f2-86dc02166fd2/JoAnneSBass_2020W-stageshot.jpg
361349,joanne_s_bass_what_female_military_leadership_can_teach_us_about_overcoming_self_doubt,https://talkstar-photos.s3.amazonaws.com/uploads/097becb6-9127-4b54-be70-b2fff6f16500/JoAnneSBass_2020W-1350x675.jpg
363419,richard_coffin_how_do_investors_choose_stocks,https://talkstar-photos.s3.amazonaws.com/uploads/e5c36356-e509-41c3-ab6c-c12a8ed93f17/stockfinal-textless.jpg
355384,rebecca_henderson_to_save_the_climate_we_have_to_reimagine_capitalism,https://talkstar-photos.s3.amazonaws.com/uploads/a31551d5-939d-4259-8356-d3713aac99cb/RebeccaHenderson_2020T-1350x675.jpg
355384,rebecca_henderson_to_save_the_climate_we_have_to_reimagine_capitalism,https://talkstar-photos.s3.amazonaws.com/uploads/ddf6aa3b-f058-40ec-bb75-75d39d029874/RebeccaHenderson_2020T-embed.jpg
355384,rebecca_henderson_to_save_the_climate_we_have_to_reimagine_capitalism,https://talkstar-photos.s3.amazonaws.com/uploads/b6ad690c-f5f7-45ac-bf9c-ced0042b6b87/RebeccaHenderson_2020T-stageshot.jpg
363039,erika_cheung_theranos_whistleblowing_and_speaking_truth_to_power,https://talkstar-photos.s3.amazonaws.com/uploads/7ad7f259-ed72-4759-af90-1b63ddacad29/ErikaCheung_2020X_1350x675.jpg
363039,erika_cheung_theranos_whistleblowing_and_speaking_truth_to_power,https://talkstar-photos.s3.amazonaws.com/uploads/cefd611e-6f4d-4711-b802-7d98cde5c0e2/ErikaCheung_2020X_embed.jpg
363039,erika_cheung_theranos_whistleblowing_and_speaking_truth_to_power,https://talkstar-photos.s3.amazonaws.com/uploads/fb251aad-d7f6-409f-8be1-0f3fe2c3b4de/ErikaCheung_2020X_stageshot.jpg
361220,anees_bahji_how_do_steroids_affect_your_muscles_and_the_rest_of_your_body,https://talkstar-photos.s3.amazonaws.com/uploads/aa6e2a6f-608a-43f0-a8fc-14a37b880f50/steroidstextless.jpg
356013,rose_m_mutiso_the_energy_africa_needs_to_develop_and_fight_climate_change,https://talkstar-photos.s3.amazonaws.com/uploads/6a224fe7-9058-43b6-bebb-6f9d57d432fd/RoseMutiso_2020T-1350x675.jpg
356013,rose_m_mutiso_the_energy_africa_needs_to_develop_and_fight_climate_change,https://talkstar-photos.s3.amazonaws.com/uploads/c444d0ec-30d3-4894-a705-48a1e73434c0/RoseMutiso_2020T-embed.jpg
356013,rose_m_mutiso_the_energy_africa_needs_to_develop_and_fight_climate_change,https://talkstar-photos.s3.amazonaws.com/uploads/0fdb3877-2751-45de-be0d-28583da4087f/RoseMutiso_2020T-stageshot.jpg
362666,gil_winch_how_we_can_use_the_hiring_process_to_bring_out_the_best_in_people,https://talkstar-photos.s3.amazonaws.com/uploads/4b69b3de-741f-49c2-95d8-e242823ba1e8/GilWinch_2020V-1350x675.jpg
362666,gil_winch_how_we_can_use_the_hiring_process_to_bring_out_the_best_in_people,https://talkstar-photos.s3.amazonaws.com/uploads/8b594b1c-7199-4196-ad88-e996c8cf2623/GilWinch_2020V-embed.jpg
362666,gil_winch_how_we_can_use_the_hiring_process_to_bring_out_the_best_in_people,https://talkstar-photos.s3.amazonaws.com/uploads/ab203940-ab20-42af-abdb-3f16afab78e4/GilWinch_2020V-stageshot.jpg
363231,seth_darling_the_world_is_running_out_of_water_but_new_tech_can_help,https://talkstar-photos.s3.amazonaws.com/uploads/50b5e5f1-330e-4b0d-9bb4-b28ff382ef5c/seth+darling.001.jpeg
363231,seth_darling_the_world_is_running_out_of_water_but_new_tech_can_help,https://talkstar-photos.s3.amazonaws.com/uploads/58b88614-e888-4dff-8048-bda7530cb157/hqdefault.jpg
358661,danielle_torley_i_stepped_out_of_grief_by_dancing_with_fire,https://talkstar-photos.s3.amazonaws.com/uploads/8186bdfa-c749-4ef9-97ea-fd46d6c65264/DanielleTorley_2020S-embed.jpg
358661,danielle_torley_i_stepped_out_of_grief_by_dancing_with_fire,https://talkstar-photos.s3.amazonaws.com/uploads/8a16a762-21b3-4470-8829-58dfe586dcaa/DanielleTorley_2020S-stageshot.jpg
358661,danielle_torley_i_stepped_out_of_grief_by_dancing_with_fire,https://talkstar-photos.s3.amazonaws.com/uploads/d6d06528-fb29-49a1-828b-9384babc26dd/DanielleTorley_2020S-1350x675.jpg
361219,david_l_hu_do_larger_animals_take_longer_to_pee,https://talkstar-photos.s3.amazonaws.com/uploads/3b1ecbab-b507-4f8f-976a-6ea55f6a6709/urinationtextless.jpg
353690,sophie_howe_lessons_on_leaving_the_world_better_than_you_found_it,https://talkstar-photos.s3.amazonaws.com/uploads/57c64b5a-ad3d-4e98-8f05-4dee79174940/SophieHowe_2020T-1350x675.jpg
353690,sophie_howe_lessons_on_leaving_the_world_better_than_you_found_it,https://talkstar-photos.s3.amazonaws.com/uploads/a3c0950c-fcda-4215-b052-6c5ca51108a1/SophieHowe_2020T-embed.jpg
353690,sophie_howe_lessons_on_leaving_the_world_better_than_you_found_it,https://talkstar-photos.s3.amazonaws.com/uploads/7068e9ce-df9c-4f51-86c4-3dce02c1be88/SophieHowe_2020T-stageshot.jpg
353343,stephen_wilkes_24_hours_on_earth_in_one_image,https://talkstar-photos.s3.amazonaws.com/uploads/6249ac00-9e53-41ce-9a31-837141e2aaab/StephenWilkes_2020T-1350x67.jpg
353343,stephen_wilkes_24_hours_on_earth_in_one_image,https://talkstar-photos.s3.amazonaws.com/uploads/b6ce071e-f71b-41d7-b208-25dbf8cbcf1f/StephenWilkes_2020T-embed.jpg
353343,stephen_wilkes_24_hours_on_earth_in_one_image,https://talkstar-photos.s3.amazonaws.com/uploads/7800372b-9443-4660-bbde-3ac963546654/StephenWilkes_2020T-stagesho.jpg
361500,john_soluri_the_dark_history_of_bananas,https://talkstar-photos.s3.amazonaws.com/uploads/297c507c-c9b7-4a0c-a347-501a4595eeb0/bananastextless.jpg
361599,nisha_anand_the_radical_act_of_choosing_common_ground_jan_2020,https://talkstar-photos.s3.amazonaws.com/uploads/4b778dcd-21cd-43ea-9997-f39956593f46/NishaAnand_2020X-1350x675.jpg
361599,nisha_anand_the_radical_act_of_choosing_common_ground_jan_2020,https://talkstar-photos.s3.amazonaws.com/uploads/0004bd5f-b22f-4c45-ab90-1a2a140f0101/NishaAnand_2020X-embed.jpg
361599,nisha_anand_the_radical_act_of_choosing_common_ground_jan_2020,https://talkstar-photos.s3.amazonaws.com/uploads/eacd5fc7-4c37-44c1-bcee-87cb566ddab3/NishaAnand_2020X-stageshot.jpg
357798,aimee_eubanks_davis_how_your_unique_story_can_get_you_hired,https://talkstar-photos.s3.amazonaws.com/uploads/2c222046-976b-46cc-98fd-80f32ca27d8b/AimeeEubanksDavis_2020V-1350x675.jpg
357798,aimee_eubanks_davis_how_your_unique_story_can_get_you_hired,https://talkstar-photos.s3.amazonaws.com/uploads/50847ecf-5f70-4685-a1e9-6470557cd08d/AimeeEubanksDavis_2020V-embed.jpg
357798,aimee_eubanks_davis_how_your_unique_story_can_get_you_hired,https://talkstar-photos.s3.amazonaws.com/uploads/d0ac4d81-bf04-4aed-99da-6194738df7e3/AimeeEubanksDavis_2020V-stageshot.jpg
361032,kaeli_swift_what_crows_teach_us_about_death,https://talkstar-photos.s3.amazonaws.com/uploads/16227abe-642e-4020-93ef-627832b0478a/KaeliSwift_2020X-1350x675.jpg
361032,kaeli_swift_what_crows_teach_us_about_death,https://talkstar-photos.s3.amazonaws.com/uploads/7bd9fc7a-2c41-49a3-ba2e-6317148ba739/KaeliSwift_2020X-embed.jpg
361032,kaeli_swift_what_crows_teach_us_about_death,https://talkstar-photos.s3.amazonaws.com/uploads/cb6fcaab-3117-4171-8a24-d57fba65d3df/KaeliSwift_2020X-stageshot.jpg
361323,miao_wang_alok_sharma_and_nigel_topping_the_race_to_net_zero_emissions_by_2050_is_on_can_we_count_you_in,https://talkstar-photos.s3.amazonaws.com/uploads/9e7a33f2-e921-44e7-b0ad-716216c2fd1d/MiaoWang_AlokSharma_NigelTopping_2020T-1350x675.jpg
361323,miao_wang_alok_sharma_and_nigel_topping_the_race_to_net_zero_emissions_by_2050_is_on_can_we_count_you_in,https://talkstar-photos.s3.amazonaws.com/uploads/e4a951d9-4c43-4344-8498-d1b092c6e219/MiaoWang_AlokSharma_NigelTopping_2020T-embed.jpg
361323,miao_wang_alok_sharma_and_nigel_topping_the_race_to_net_zero_emissions_by_2050_is_on_can_we_count_you_in,https://talkstar-photos.s3.amazonaws.com/uploads/af2ebcc1-2beb-4346-a31a-38f11547fad5/MiaoWang_AlokSharma_NigelTopping_2020T-stageshot.jpg
360351,ishan_bhabha_how_to_foster_productive_and_responsible_debate,https://talkstar-photos.s3.amazonaws.com/uploads/54357585-5faf-46d5-b508-4e39716174ae/IshanBhabha_2020S-1350x675.jpg
360351,ishan_bhabha_how_to_foster_productive_and_responsible_debate,https://talkstar-photos.s3.amazonaws.com/uploads/4eda4133-165e-411f-8698-63764d41058a/IshanBhabha_2020S-embed.jpg
360351,ishan_bhabha_how_to_foster_productive_and_responsible_debate,https://talkstar-photos.s3.amazonaws.com/uploads/bdad8c7f-fac7-4347-8dbe-5dfae4c7dc09/IshanBhabha_2020S-stageshot.jpg
353684,john_doerr_and_hal_harvey_how_to_decarbonize_the_grid_and_electrify_everything,https://talkstar-photos.s3.amazonaws.com/uploads/444f98ce-2871-4e5f-b328-8a2524601af6/JohnDoerr_HalHarvey_2020T-1350x675.jpg
353684,john_doerr_and_hal_harvey_how_to_decarbonize_the_grid_and_electrify_everything,https://talkstar-photos.s3.amazonaws.com/uploads/19766cc8-2929-426f-901c-e00b499bb80a/JohnDoerr_HalHarvey_2020T-embed.jpg
353684,john_doerr_and_hal_harvey_how_to_decarbonize_the_grid_and_electrify_everything,https://talkstar-photos.s3.amazonaws.com/uploads/a10e3de4-ae2c-4ef8-9d07-b07ae00c27e8/JohnDoerr_HalHarvey_2020T-stageshot.jpg
361221,claire_wardle_can_you_outsmart_a_troll_by_thinking_like_one,https://talkstar-photos.s3.amazonaws.com/uploads/cfb2bf71-6a83-4f40-b7b9-ffcd39be2b00/disinformationtextless.jpg
356154,christiana_figueres_the_case_for_stubborn_optimism_on_climate,https://talkstar-photos.s3.amazonaws.com/uploads/1d5bdfda-c195-4da0-978b-7af388d03b8d/ChristianaFigueres_2020T-1350x675.jpg
356154,christiana_figueres_the_case_for_stubborn_optimism_on_climate,https://talkstar-photos.s3.amazonaws.com/uploads/2272223d-0432-424e-900d-eaea9bb8fb11/ChristianaFigueres_2020T-embed.jpg
356154,christiana_figueres_the_case_for_stubborn_optimism_on_climate,https://talkstar-photos.s3.amazonaws.com/uploads/ed810fd1-0da0-4574-b64d-cf739368dfb3/ChristianaFigueres_2020T-stageshot.jpg
348120,mande_holford_the_power_of_venom_and_how_it_could_one_day_save_your_life,https://talkstar-photos.s3.amazonaws.com/uploads/524521af-5f03-44e5-81a6-4cbf686efdbe/MandeHolford_2020S-1350x675.jpg
348120,mande_holford_the_power_of_venom_and_how_it_could_one_day_save_your_life,https://talkstar-photos.s3.amazonaws.com/uploads/57604742-aa29-452a-9616-3ae4cca769d7/MandeHolford_2020S-embed.jpg
348120,mande_holford_the_power_of_venom_and_how_it_could_one_day_save_your_life,https://talkstar-photos.s3.amazonaws.com/uploads/fda8a59b-98a9-4de8-a2ed-84396f7d9471/MandeHolford_2020S-stageshot.jpg
358665,kevin_toolis_what_the_irish_wake_teaches_us_about_living_and_dying,https://talkstar-photos.s3.amazonaws.com/uploads/95a47fbb-780d-4c50-9a01-e04825d43ce0/KevinToolis_2020P-1350x675.jpg
358665,kevin_toolis_what_the_irish_wake_teaches_us_about_living_and_dying,https://talkstar-photos.s3.amazonaws.com/uploads/3a9d619c-1844-4af8-95d0-4bf91a7c6b93/KevinToolis_2020P-embed.jpg
358665,kevin_toolis_what_the_irish_wake_teaches_us_about_living_and_dying,https://talkstar-photos.s3.amazonaws.com/uploads/35bc9306-f88d-4422-888d-0fcde7fc035b/KevinToolis_2020P-stageshot.jpg
359911,jean_francois_bastin_what_if_there_were_1_trillion_more_trees,https://talkstar-photos.s3.amazonaws.com/uploads/efb43b46-09ee-4560-987e-463bfda009b3/perfectforesttextless.jpg
359898,amanda_little_climate_change_is_becoming_a_problem_you_can_taste,https://talkstar-photos.s3.amazonaws.com/uploads/d6729c87-fd37-4e39-b51d-1f0ca2de7644/AmandaLittle_2020S-1350x675.jpg
359898,amanda_little_climate_change_is_becoming_a_problem_you_can_taste,https://talkstar-photos.s3.amazonaws.com/uploads/ae81b325-51d6-49c3-adfd-1c245b2aa0d3/AmandaLittle_2020S-embed.jpg
359898,amanda_little_climate_change_is_becoming_a_problem_you_can_taste,https://talkstar-photos.s3.amazonaws.com/uploads/014f00d7-b1fd-45fa-8fe5-d38df5972b0a/AmandaLittle_2020S-stageshot.jpg
360080,elizabeth_cox_can_you_outsmart_the_fallacy_that_started_a_witch_hunt,https://talkstar-photos.s3.amazonaws.com/uploads/d0c73717-23d8-47b1-a5af-de6b2fc845d6/BurdenofProoftextless.jpg
360229,van_jones_what_if_a_us_presidential_candidate_refuses_to_concede_after_an_election,https://talkstar-photos.s3.amazonaws.com/uploads/2ccde6f9-4994-49a0-9db9-0be34c4621a2/VanJones_2020V-1350x675.jpg
360229,van_jones_what_if_a_us_presidential_candidate_refuses_to_concede_after_an_election,https://talkstar-photos.s3.amazonaws.com/uploads/9383c0ab-76fb-4532-99f0-9683fc9d394a/VanJones_2020V-embed.jpg
360229,van_jones_what_if_a_us_presidential_candidate_refuses_to_concede_after_an_election,https://talkstar-photos.s3.amazonaws.com/uploads/0145380e-c934-4328-853a-0bee6633b0d1/VanJones_2020V-stageshot.jpg
355120,leor_weinberger_can_we_create_vaccines_that_mutate_and_spread,https://talkstar-photos.s3.amazonaws.com/uploads/41937f8a-97fb-4b90-89ce-e7e8fda04eef/LeorWeinberger_2020P-1350x675.jpg
355120,leor_weinberger_can_we_create_vaccines_that_mutate_and_spread,https://talkstar-photos.s3.amazonaws.com/uploads/4f627abc-d37f-4a0b-9a50-d02f65c5f400/LeorWeinberger_2020P-embed.jpg
355120,leor_weinberger_can_we_create_vaccines_that_mutate_and_spread,https://talkstar-photos.s3.amazonaws.com/uploads/470bd401-0657-445c-89ff-1942b7cee94f/LeorWeinberger_2020P-stageshot.jpg
360283,amy_c_edmondson_how_to_lead_in_a_crisis,https://talkstar-photos.s3.amazonaws.com/uploads/f2123593-278b-417c-9b75-1c65215c7187/AmyEdmondson_2020V-1350x675.jpg
360283,amy_c_edmondson_how_to_lead_in_a_crisis,https://talkstar-photos.s3.amazonaws.com/uploads/2771ea27-242e-42fd-a708-8181ddca31f9/AmyEdmondson_2020V-embed.jpg
360283,amy_c_edmondson_how_to_lead_in_a_crisis,https://talkstar-photos.s3.amazonaws.com/uploads/c532aa4d-e9f7-4d88-be44-f0ae5ab3ff6a/AmyEdmondson_2020V-stageshot.jpg
356201,andri_snaer_magnason_on_time_and_water,https://talkstar-photos.s3.amazonaws.com/uploads/186c8e2b-584b-4478-ab4a-f41622a30cdd/AndriMagnason_2020T-1350x675.jpg
356201,andri_snaer_magnason_on_time_and_water,https://talkstar-photos.s3.amazonaws.com/uploads/0c95991d-c42d-40d7-ac73-b97fd7544ec7/AndriMagnason_2020T-embed.jpg
356201,andri_snaer_magnason_on_time_and_water,https://talkstar-photos.s3.amazonaws.com/uploads/c46e4498-82d2-4d38-b8cd-e688bc25f166/AndriMagnason_2020T-stageshot.jpg
359459,kedra_newsom_reeves_how_to_reduce_the_wealth_gap_between_black_and_white_americans,https://talkstar-photos.s3.amazonaws.com/uploads/9d803f7d-392b-4309-b3e3-6f52863a0f47/KedraNewsomReeves_2020S-embed.jpg
359459,kedra_newsom_reeves_how_to_reduce_the_wealth_gap_between_black_and_white_americans,https://talkstar-photos.s3.amazonaws.com/uploads/a719c2de-5cbc-4986-9e13-078fed6ce134/KedraNewsomReeves_2020S-stageshot.jpg
359459,kedra_newsom_reeves_how_to_reduce_the_wealth_gap_between_black_and_white_americans,https://talkstar-photos.s3.amazonaws.com/uploads/4b65b239-ddba-4691-b454-b7f85a2563b3/KedraNewsomReeves_2020S-1350x675.jpg
355467,roman_krznaric_how_to_be_a_good_ancestor,https://talkstar-photos.s3.amazonaws.com/uploads/3cbfee80-8e34-4fc4-a9d0-388c6a83b282/RomanKrznaric_2020T-1350x675.jpg
355467,roman_krznaric_how_to_be_a_good_ancestor,https://talkstar-photos.s3.amazonaws.com/uploads/4e2ed269-9b24-4a38-806d-9a3af7febd20/RomanKrznaric_2020T-embed.jpg
355467,roman_krznaric_how_to_be_a_good_ancestor,https://talkstar-photos.s3.amazonaws.com/uploads/8be4758d-e0e2-4e48-86a0-1fd42c5a3a5c/RomanKrznaric_2020T-stageshot.jpg
360293,far_flung_an_indigenous_mixtape_from_lima_peru,https://talkstar-photos.s3.amazonaws.com/uploads/879c8a57-e0fb-4c67-a7f2-f8e2ff25a265/Far_Flung_Thumbnail_Banner_12880x1620_Lima.png
356673,kristin_jones_why_children_stay_silent_following_sexual_violence,https://talkstar-photos.s3.amazonaws.com/uploads/cc4bb76a-11af-4cef-894d-3e04f4baea76/KristinJones_2020S-1350x675.jpg
356673,kristin_jones_why_children_stay_silent_following_sexual_violence,https://talkstar-photos.s3.amazonaws.com/uploads/82d44602-4ad8-4fac-9b63-0a6cab0b14fb/KristinJones_2020S-embed.jpg
356673,kristin_jones_why_children_stay_silent_following_sexual_violence,https://talkstar-photos.s3.amazonaws.com/uploads/053dcc0f-9eff-4537-91ce-f8b9ab464b25/KristinJones_2020S-stageshot.jpg
359471,elizabeth_cox_the_hidden_treasures_of_timbuktu,https://talkstar-photos.s3.amazonaws.com/uploads/07688d43-00c6-413a-8f08-b79dd72c96a2/timbuktutextless2.jpg
359265,ralph_nader_what_it_takes_to_create_social_change_against_all_odds,https://talkstar-photos.s3.amazonaws.com/uploads/e441cf73-efcd-4072-b4e1-3acdeb61de3d/RalphNader_2020P-embed.jpg
359265,ralph_nader_what_it_takes_to_create_social_change_against_all_odds,https://talkstar-photos.s3.amazonaws.com/uploads/c0ee103f-01a8-4552-ab60-8559ca45b9c3/RalphNader_2020P-stageshot.jpg
359265,ralph_nader_what_it_takes_to_create_social_change_against_all_odds,https://talkstar-photos.s3.amazonaws.com/uploads/9760251c-6ae6-4a45-8aca-022f0534f190/RalphNader_2020P-1350x675.jpg
358654,yasmin_hurd_could_cbd_help_opioid_users_overcome_addiction,https://talkstar-photos.s3.amazonaws.com/uploads/d08f7a09-da18-4f7e-b348-b9e31f873d8b/YasminHurd_2020P-1350x675.jpg
358654,yasmin_hurd_could_cbd_help_opioid_users_overcome_addiction,https://talkstar-photos.s3.amazonaws.com/uploads/e5d5b64f-9a8b-46e4-a5ee-b1687a6abeef/YasminHurd_2020P-embed.jpg
358654,yasmin_hurd_could_cbd_help_opioid_users_overcome_addiction,https://talkstar-photos.s3.amazonaws.com/uploads/ad458029-8fd6-4ec7-a79a-92bfa650f8bc/YasminHurd_2020P-stageshot.jpg
359482,jonathan_j_o_sullivan_and_grace_e_cunningham_which_type_of_milk_is_best_for_you,https://talkstar-photos.s3.amazonaws.com/uploads/7782fbd7-61d5-4004-93e3-5bcc7ff44848/milkvsmilktextless.jpg
356259,lisa_jackson_and_liz_ogbu_apple_s_promise_to_be_carbon_neutral_by_2030,https://talkstar-photos.s3.amazonaws.com/uploads/cf29ce56-8bcb-4f97-b7a7-551b6c02f109/LisaJackson_2020T-1350x675.jpg
356259,lisa_jackson_and_liz_ogbu_apple_s_promise_to_be_carbon_neutral_by_2030,https://talkstar-photos.s3.amazonaws.com/uploads/b30a70c0-2844-4138-af0e-050a2a440275/LisaJackson_2020T-embed.jpg
356259,lisa_jackson_and_liz_ogbu_apple_s_promise_to_be_carbon_neutral_by_2030,https://talkstar-photos.s3.amazonaws.com/uploads/c3c99b93-c4a4-4b70-a58b-72209951e08e/LisaJackson_2020T-stageshot.jpg
356137,dame_vivian_hunt_how_businesses_can_serve_everyone_not_just_shareholders,https://talkstar-photos.s3.amazonaws.com/uploads/cbe786f7-7f1a-4991-900b-c0cf3f63f4a9/VivianHunt_2020S-1350x675.jpg
356137,dame_vivian_hunt_how_businesses_can_serve_everyone_not_just_shareholders,https://talkstar-photos.s3.amazonaws.com/uploads/1ec9d892-368c-472e-980c-8dbf59f595e1/VivianHunt_2020S-embed.jpg
356137,dame_vivian_hunt_how_businesses_can_serve_everyone_not_just_shareholders,https://talkstar-photos.s3.amazonaws.com/uploads/973526b5-8018-4c9a-a511-0420eca76eea/VivianHunt_2020S-stageshot.jpg
358922,fabio_pacucci_could_we_harness_the_power_of_a_black_hole,https://talkstar-photos.s3.amazonaws.com/uploads/41da3caa-9659-4661-8092-e6f70f5ef41b/blackholetextless1.jpg
356168,dave_clark_and_kara_hurst_amazon_s_climate_pledge_to_be_net_zero_by_2040,https://talkstar-photos.s3.amazonaws.com/uploads/0775c6f9-22ac-4363-9720-f81a840a9fd6/DaveClark_KaraHurst_2020T-1350x675.jpg
356168,dave_clark_and_kara_hurst_amazon_s_climate_pledge_to_be_net_zero_by_2040,https://talkstar-photos.s3.amazonaws.com/uploads/92437c1f-c36f-4787-8e76-4ae30c1ba982/DaveClark_KaraHurst_2020T-embed.jpg
356168,dave_clark_and_kara_hurst_amazon_s_climate_pledge_to_be_net_zero_by_2040,https://talkstar-photos.s3.amazonaws.com/uploads/064d9bd8-8748-421a-8b44-e05e02bb2525/DaveClark_KaraHurst_2020T-stageshot.jpg
357520,paco_de_leon_the_secret_to_being_a_successful_freelancer,https://talkstar-photos.s3.amazonaws.com/uploads/c19a7621-6442-4b28-8506-d84172b9d68a/PacodeLeon_2020V-embed.jpg
357520,paco_de_leon_the_secret_to_being_a_successful_freelancer,https://talkstar-photos.s3.amazonaws.com/uploads/d8ed2a0b-e8e2-4460-83dd-18e9e56c2574/PacodeLeon_2020V-1350x675.jpg
357520,paco_de_leon_the_secret_to_being_a_successful_freelancer,https://talkstar-photos.s3.amazonaws.com/uploads/e0493fed-af90-4df3-b2d2-c45cd4f49a4d/PacodeLeon_2020V-stageshot.jpg
356145,antonio_guterres_the_race_to_a_zero_emission_world_starts_now,https://talkstar-photos.s3.amazonaws.com/uploads/5d567740-a90e-442a-99bd-20ddc3ef6017/AntonioGuterres_2020T-1350x675.jpg
356145,antonio_guterres_the_race_to_a_zero_emission_world_starts_now,https://talkstar-photos.s3.amazonaws.com/uploads/1e584bce-efb2-420b-985b-c1139bc818fa/AntonioGuterres_2020T-embed.jpg
356145,antonio_guterres_the_race_to_a_zero_emission_world_starts_now,https://talkstar-photos.s3.amazonaws.com/uploads/5b94b3e2-7f83-487a-906d-c4ae0ceef799/AntonioGuterres_2020T-stageshot.jpg
356182,thomas_crowther_the_global_movement_to_restore_nature_s_biodiversity,https://talkstar-photos.s3.amazonaws.com/uploads/1bce67cd-220a-4ba8-891e-cab6f84cab4b/ThomasCrowther_2020T-1350x675.jpg
356182,thomas_crowther_the_global_movement_to_restore_nature_s_biodiversity,https://talkstar-photos.s3.amazonaws.com/uploads/e2b2ee1d-597d-472a-9f5b-05da1e2cc03e/ThomasCrowther_2020T-embed.jpg
356182,thomas_crowther_the_global_movement_to_restore_nature_s_biodiversity,https://talkstar-photos.s3.amazonaws.com/uploads/8eaea9f0-7907-4f44-a5d0-0e4b10727ff2/ThomasCrowther_2020T-stageshot.jpg
353347,severn_cullis_suzuki_make_your_actions_on_climate_reflect_your_words,https://talkstar-photos.s3.amazonaws.com/uploads/70fb99c8-5a64-4cef-968c-766c08aec440/SevernCullis-Suzuki_2020T-1350x675.jpg
353347,severn_cullis_suzuki_make_your_actions_on_climate_reflect_your_words,https://talkstar-photos.s3.amazonaws.com/uploads/f4920120-ceba-42ca-a374-8613b33a4892/SevernCullis-Suzuki_2020T-embed.jpg
353347,severn_cullis_suzuki_make_your_actions_on_climate_reflect_your_words,https://talkstar-photos.s3.amazonaws.com/uploads/3d6bd6b7-a150-4c1e-b710-217506745ffa/SevernCullis-Suzuki_2020T-stageshot.jpg
356223,hosted_by_chris_hemsworth_and_priyanka_chopra_jonas_countdown_session_5_action_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/5de5c0ec-a54b-4754-b8ab-5aabb6dd09c1/Countdown_2020_Session_05-embed.jpg
356223,hosted_by_chris_hemsworth_and_priyanka_chopra_jonas_countdown_session_5_action_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/7ec94af5-e812-4fd4-b43c-a456990bd0f1/Countdown_2020_Session_05-1350x675.jpg
356223,hosted_by_chris_hemsworth_and_priyanka_chopra_jonas_countdown_session_5_action_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/ed8f65c7-7176-4da1-b81f-35110bbda5e2/Countdown_2020_Session_05-stageshot.jpg
357561,hosted_by_prajakta_koli_and_hannah_stocking_countdown_session_4_transformation_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/44acec56-3cb3-47c9-9e97-36371530d84a/Countdown_2020_Session_04-1350x675.jpg
357561,hosted_by_prajakta_koli_and_hannah_stocking_countdown_session_4_transformation_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/f7f42cbf-5254-4399-aa80-e86d35741589/Countdown_2020_Session_04-embed.jpg
357561,hosted_by_prajakta_koli_and_hannah_stocking_countdown_session_4_transformation_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/4ed757d2-0452-43ce-89b6-691027e58c43/Countdown_2020_Session_04-stageshot.jpg
356226,hosted_by_jane_fonda_and_xiye_bastida_countdown_session_3_transformation_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/86d3bac9-ac5f-49ef-bd0b-97057490c1dc/Countdown_2020_Session_03-embed.jpg
356226,hosted_by_jane_fonda_and_xiye_bastida_countdown_session_3_transformation_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/396462c3-106f-4109-8e66-2e001518a376/Countdown_2020_Session_03-1350x675.jpg
356226,hosted_by_jane_fonda_and_xiye_bastida_countdown_session_3_transformation_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/e2b7cb84-153a-4b8d-9f78-662d7bdee0fa/Countdown_2020_Session_03-stageshot.jpg
354587,hosted_by_al_gore_and_jaden_smith_countdown_session_2_leadership_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/4e9180fd-88a9-4d4d-997c-1df00285e8bd/Countdown_2020_Session_02-embed.jpg
354587,hosted_by_al_gore_and_jaden_smith_countdown_session_2_leadership_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/1a752c62-43e3-4f14-b83d-5f342e71798a/Countdown_2020_Session_02-1350x675.jpg
354587,hosted_by_al_gore_and_jaden_smith_countdown_session_2_leadership_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/99f07b95-8d2f-49b2-ad84-27d034809ad7/Countdown_2020_Session_02-stageshot.jpg
355489,hosted_by_mark_ruffalo_and_don_cheadle_countdown_session_1_urgency_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/09d6470b-651c-4a71-b079-37c130cef543/Countdown_2020_Session_01-embed.jpg
355489,hosted_by_mark_ruffalo_and_don_cheadle_countdown_session_1_urgency_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/312c8cc7-00c4-4d3f-8d1e-e8e3ec2f0e3b/Countdown_2020_Session_01-1350x675.jpg
355489,hosted_by_mark_ruffalo_and_don_cheadle_countdown_session_1_urgency_full_session,https://talkstar-photos.s3.amazonaws.com/uploads/a4c6d959-ca10-498a-9181-35056414ba0e/Countdown_2020_Session_01-stageshot.jpg
